method,paradigm,run_id,cpu_usage_percent,wall_time_ms,memory_used_mb,iterations,converged
newton_2d,imperative,54,149.9,0.20830699941143394,0,8,1
newton_2d,imperative,55,76.1,0.2050690003670752,0,8,1
newton_2d,imperative,56,76.3,0.20453100092709064,0,8,1
newton_2d,imperative,57,146.2,0.21346500026993454,0,8,1
newton_2d,imperative,58,76.7,0.2034059993457049,0,8,1
newton_2d,imperative,59,72.9,0.21419299999251962,0,8,1
newton_2d,imperative,60,153.6,0.20324999932199717,0,8,1
newton_2d,imperative,61,75.5,0.20671900012530386,0,8,1
newton_2d,imperative,62,75.7,0.20625200006179512,0,8,1
newton_2d,imperative,63,151.0,0.20666399970650673,0,8,1
newton_2d,imperative,64,77.2,0.20230400026775897,0,8,1
newton_2d,imperative,65,74.7,0.20902200019918382,0,8,1
newton_2d,imperative,66,149.7,0.20849599968641996,0,8,1
newton_2d,imperative,67,66.5,0.23464699974283576,0,8,1
newton_2d,imperative,68,136.8,0.22817799937911332,0,8,1
newton_2d,imperative,69,72.7,0.21472200052812696,0,8,1
newton_2d,imperative,70,121.9,0.2560679998714477,0,8,1
newton_2d,imperative,71,70.2,0.22232200019061565,0,8,1
newton_2d,imperative,72,73.2,0.21318400045856833,0,8,1
newton_2d,imperative,73,148.0,0.2109359996393323,0,8,1
newton_2d,imperative,74,76.3,0.20463100052438676,0,8,1
newton_2d,imperative,75,76.9,0.20294100046157837,0,8,1
newton_2d,imperative,76,146.5,0.2131030010059476,0,8,1
newton_2d,imperative,77,75.3,0.20740099949762225,0,8,1
newton_2d,imperative,78,74.6,0.209111999720335,0,8,1
newton_2d,imperative,79,151.8,0.20571000059135258,0,8,1
newton_2d,imperative,80,76.1,0.20503000007010996,0,8,1
newton_2d,imperative,81,75.7,0.20610799896530807,0,8,1
newton_2d,imperative,82,149.3,0.2090679993852973,0,8,1
newton_2d,imperative,83,76.4,0.20427900017239153,0,8,1
newton_2d,imperative,84,75.7,0.20626000012271106,0,8,1
newton_2d,imperative,85,148.6,0.21014099940657616,0,8,1
newton_2d,imperative,86,76.1,0.20499200094491243,0,8,1
newton_2d,imperative,87,76.7,0.2036460000090301,0,8,1
newton_2d,imperative,88,152.0,0.20544899976812303,0,8,1
newton_2d,imperative,89,76.0,0.20548600004985929,0,8,1
newton_2d,imperative,90,77.2,0.2023430005647242,0,8,1
newton_2d,imperative,91,153.2,0.20384600036777556,0,8,1
newton_2d,imperative,92,76.8,0.20326699945144355,0,8,1
newton_2d,imperative,93,76.6,0.20389199955388904,0,8,1
newton_2d,imperative,94,151.8,0.2056920004542917,0,8,1
newton_2d,imperative,95,76.7,0.20353400032036006,0,8,1
newton_2d,imperative,96,72.1,0.21643999963998795,0,8,1
newton_2d,imperative,97,137.3,0.22735900012776256,0,8,1
newton_2d,imperative,98,71.5,0.21817700006067753,0,8,1
newton_2d,imperative,99,59.2,0.26359700015746057,0,8,1
newton_2d,imperative,100,40.5,0.3852740000002086,0,8,1
newton_2d,functional,1,122.7,0.25420399964787066,0,8,1
newton_2d,functional,2,119.4,0.26127199991606176,0.0078125,8,1
newton_2d,functional,3,65.0,0.24005400016903877,0,8,1
newton_2d,functional,4,143.8,0.21704899962060153,0,8,1
newton_2d,functional,5,65.0,0.24016299983486533,0,8,1
newton_2d,functional,6,114.6,0.2721249999012798,0.0078125,8,1
newton_2d,functional,7,110.4,0.28278499958105385,0,8,1
newton_2d,functional,8,65.9,0.2366860001347959,0,8,1
newton_2d,functional,9,117.9,0.2648919995408505,0.00390625,8,1
newton_2d,functional,10,66.6,0.23448599968105555,0,8,1
newton_2d,functional,11,134.0,0.2328780002426356,0,8,1
newton_2d,functional,12,70.5,0.22128800046630204,0.00390625,8,1
newton_2d,functional,13,145.6,0.21439300035126507,0,8,1
newton_2d,functional,14,69.6,0.2244039997458458,0,8,1
newton_2d,functional,15,145.8,0.21408599917776883,0,8,1
newton_2d,functional,16,68.0,0.22953500039875507,0,8,1
newton_2d,functional,17,70.9,0.22008500061929226,0,8,1
newton_2d,functional,18,147.3,0.2119569992646575,0,8,1
newton_2d,functional,19,73.7,0.21190700004808605,0,8,1
newton_2d,functional,20,143.3,0.21779400063678622,0,8,1
newton_2d,functional,21,75.9,0.20576099981553853,0,8,1
newton_2d,functional,22,74.0,0.21086800028569996,0,8,1
newton_2d,functional,23,142.8,0.21864600013941526,0,8,1
newton_2d,functional,24,71.2,0.21917599951848388,0,8,1
newton_2d,functional,25,71.6,0.21804100018925965,0,8,1
newton_2d,functional,26,139.6,0.22358999936841428,0,8,1
newton_2d,functional,27,74.5,0.2096739993430674,0,8,1
newton_2d,functional,28,150.1,0.2080449997447431,0,8,1
newton_2d,functional,29,71.4,0.2185380004812032,0,8,1
newton_2d,functional,30,74.1,0.21063700085505843,0,8,1
newton_2d,functional,31,149.8,0.20847100066021085,0,8,1
newton_2d,functional,32,74.3,0.2101520006544888,0,8,1
newton_2d,functional,33,75.1,0.2078110002912581,0,8,1
newton_2d,functional,34,148.2,0.21067699999548495,0,8,1
newton_2d,functional,35,73.8,0.21144199999980628,0,8,1
newton_2d,functional,36,74.5,0.2094840002246201,0,8,1
newton_2d,functional,37,146.2,0.2135269995778799,0,8,1
newton_2d,functional,38,72.5,0.21517999935895205,0,8,1
newton_2d,functional,39,140.9,0.2214430004823953,0,8,1
newton_2d,functional,40,71.1,0.219350999686867,0,8,1
newton_2d,functional,41,73.5,0.21228800062090158,0,8,1
newton_2d,functional,42,141.7,0.22028999985195696,0,8,1
newton_2d,functional,43,70.1,0.2225080004427582,0,8,1
newton_2d,functional,44,143.8,0.21714599919505417,0,8,1
newton_2d,functional,45,73.4,0.21262000082060695,0,8,1
newton_2d,functional,46,70.9,0.2200029999949038,0,8,1
newton_2d,functional,47,140.2,0.22261500009335577,0,8,1
newton_2d,functional,48,69.8,0.2235430001746863,0,8,1
newton_2d,functional,49,138.4,0.22547799977473915,0,8,1
newton_2d,functional,50,73.5,0.21245199954137206,0,8,1
newton_2d,functional,51,70.6,0.2212049998342991,0,8,1
newton_2d,functional,52,122.5,0.2547029999550432,0,8,1
newton_2d,functional,53,51.4,0.30379500007256866,0,8,1
newton_2d,functional,54,116.3,0.26828399975784123,0,8,1
newton_2d,functional,55,65.0,0.2400230010971427,0,8,1
newton_2d,functional,56,135.8,0.22984000039286911,0,8,1
newton_2d,functional,57,64.4,0.24228299967944622,0,8,1
newton_2d,functional,58,144.4,0.2159109991043806,0,8,1
newton_2d,functional,59,64.7,0.2411750005558133,0,8,1
newton_2d,functional,60,145.3,0.21477699978277087,0,8,1
newton_2d,functional,61,69.5,0.22473499993793666,0,8,1
newton_2d,functional,62,140.9,0.22152699995785952,0,8,1
newton_2d,functional,63,68.1,0.2292619994841516,0,8,1
newton_2d,functional,64,115.6,0.26996999979019165,0,8,1
newton_2d,functional,65,114.2,0.2731919998768717,0,8,1
newton_2d,functional,66,63.9,0.2440190000925213,0,8,1
newton_2d,functional,67,111.2,0.2806060004513711,0,8,1
newton_2d,functional,68,126.0,0.2478259999770671,0,8,1
newton_2d,functional,69,0.0,0.26670000050216913,0,8,1
newton_2d,functional,70,125.2,0.2493399998638779,0.00390625,8,1
newton_2d,functional,71,62.6,0.2493710000999272,0,8,1
newton_2d,functional,72,138.9,0.22465100046247244,0,8,1
newton_2d,functional,73,72.9,0.21394100040197372,0,8,1
newton_2d,functional,74,144.6,0.21579899941571057,0,8,1
newton_2d,functional,75,72.6,0.21488800062797964,0,8,1
newton_2d,functional,76,72.5,0.21520800073631108,0,8,1
newton_2d,functional,77,146.9,0.21254400024190545,0,8,1
newton_2d,functional,78,73.5,0.21228300058282912,0,8,1
newton_2d,functional,79,143.9,0.21696400013752282,0,8,1
newton_2d,functional,80,63.9,0.24429799988865852,0,8,1
newton_2d,functional,81,122.0,0.25586199946701527,0,8,1
newton_2d,functional,82,70.1,0.22270900080911815,0,8,1
newton_2d,functional,83,139.6,0.2235249988734722,0,8,1
newton_2d,functional,84,72.4,0.21556399995461106,0,8,1
newton_2d,functional,85,73.1,0.21338999969884753,0,8,1
newton_2d,functional,86,148.5,0.21020000101998448,0,8,1
newton_2d,functional,87,73.4,0.21255199913866818,0,8,1
newton_2d,functional,88,147.2,0.21202699979767203,0,8,1
newton_2d,functional,89,73.8,0.21162400022149086,0,8,1
newton_2d,functional,90,73.9,0.21114100003615022,0,8,1
newton_2d,functional,91,136.6,0.22844300023280084,0,8,1
newton_2d,functional,92,71.3,0.21888700081035495,0,8,1
newton_2d,functional,93,129.6,0.24065000005066395,0,8,1
newton_2d,functional,94,102.7,0.3039110009558499,0,8,1
newton_2d,functional,95,55.6,0.2809559996239841,0,8,1
newton_2d,functional,96,128.8,0.24225200060755014,0,8,1
newton_2d,functional,97,68.8,0.2270000008866191,0,8,1
newton_2d,functional,98,138.9,0.22466500056907535,0,8,1
newton_2d,functional,99,68.8,0.22674900013953447,0,8,1
newton_2d,functional,100,145.5,0.2145070000551641,0,8,1
euler,imperative,1,99.8,1.2522379995789379,0,501,1
euler,imperative,2,99.2,1.2598260003142059,0,501,1
euler,imperative,3,100.4,1.2444299994967878,0,501,1
euler,imperative,4,99.9,1.251335000852123,0,501,1
euler,imperative,5,100.3,1.2455449998378754,0,501,1
euler,imperative,6,101.1,1.236073001055047,0,501,1
euler,imperative,7,97.4,1.2833259999752045,0,501,1
euler,imperative,8,100.7,1.2405510002281517,0,501,1
euler,imperative,9,100.8,1.240230998955667,0,501,1
euler,imperative,10,100.7,1.2415509996935725,0,501,1
euler,imperative,11,99.4,1.2574670009780675,0,501,1
euler,imperative,12,100.3,1.2461569998413324,0,501,1
euler,imperative,13,100.7,1.241427999921143,0,501,1
euler,imperative,14,97.8,1.2780469993595034,0,501,1
euler,imperative,15,98.9,1.263162000104785,0,501,1
euler,imperative,16,99.0,1.261911999899894,0,501,1
euler,imperative,17,100.5,1.2431540002580732,0,501,1
euler,imperative,18,101.6,1.2305199995171279,0,501,1
euler,imperative,19,99.9,1.251242000143975,0,501,1
euler,imperative,20,100.3,1.2465279991738498,0,501,1
euler,imperative,21,100.7,1.2407240003813058,0,501,1
euler,imperative,22,100.6,1.2425300001632422,0,501,1
euler,imperative,23,100.4,1.2441589997615665,0,501,1
euler,imperative,24,100.5,1.243964999448508,0,501,1
euler,imperative,25,99.3,1.2589659995865077,0,501,1
euler,imperative,26,100.7,1.2415529997088015,0,501,1
euler,imperative,27,102.0,1.2256379995960742,0,501,1
euler,imperative,28,101.8,1.2274480005726218,0,501,1
euler,imperative,29,99.2,1.260037999600172,0,501,1
euler,imperative,30,98.7,1.2664430006407201,0,501,1
euler,imperative,31,100.4,1.245098999934271,0,501,1
euler,imperative,32,100.3,1.2462929997127503,0,501,1
euler,imperative,33,100.6,1.2420939991716295,0,501,1
euler,imperative,34,99.1,1.2616590003017336,0,501,1
euler,imperative,35,96.0,1.3022139994427562,0,501,1
euler,imperative,36,98.4,1.2702939996961504,0,501,1
euler,imperative,37,100.3,1.2463119998574257,0,501,1
euler,imperative,38,100.1,1.248316999990493,0,501,1
euler,imperative,39,100.6,1.242338001029566,0,501,1
euler,imperative,40,101.8,1.2272369989659637,0,501,1
euler,imperative,41,101.2,1.235420999582857,0,501,1
euler,imperative,42,101.6,1.2300230003893375,0,501,1
euler,imperative,43,102.0,1.2253600009717047,0,501,1
euler,imperative,44,99.6,1.2544159998651594,0,501,1
euler,imperative,45,100.2,1.246845000423491,0,501,1
euler,imperative,46,101.5,1.2318120000418276,0,501,1
euler,imperative,47,101.1,1.23555300058797,0,501,1
euler,imperative,48,90.6,1.206436000065878,0,501,1
euler,imperative,49,101.0,1.2371079996228218,0,501,1
euler,imperative,50,102.0,1.225007000612095,0,501,1
euler,imperative,51,97.4,1.283540999284014,0,501,1
euler,imperative,52,107.9,1.3032230001408607,0,501,1
euler,imperative,53,100.5,1.243216999573633,0,501,1
euler,imperative,54,88.8,1.2307920004241168,0,501,1
euler,imperative,55,88.7,1.23275600024499,0,501,1
euler,imperative,56,110.8,1.2686509999912232,0,501,1
euler,imperative,57,94.6,1.3214570004492998,0,501,1
euler,imperative,58,101.5,1.2307930004317313,0,501,1
euler,imperative,59,100.5,1.2432110006920993,0,501,1
euler,imperative,60,100.7,1.2416240002494305,0,501,1
euler,imperative,61,102.3,1.2216630007606,0,501,1
euler,imperative,62,100.6,1.2419690005481243,0,501,1
euler,imperative,63,100.1,1.2484850001055747,0,501,1
euler,imperative,64,100.1,1.2481169996317476,0,501,1
euler,imperative,65,99.6,1.2551539996638894,0,501,1
euler,imperative,66,99.0,1.2619670003186911,0,501,1
euler,imperative,67,98.2,1.2720800004899502,0,501,1
euler,imperative,68,98.6,1.268065000185743,0,501,1
euler,imperative,69,98.3,1.2712439999449998,0,501,1
euler,imperative,70,99.3,1.2585309997666627,0,501,1
euler,imperative,71,100.3,1.2463279999792576,0,501,1
euler,imperative,72,99.1,1.2607610004488379,0,501,1
euler,imperative,73,99.6,1.254596000071615,0,501,1
euler,imperative,74,99.4,1.2571679998654872,0,501,1
euler,imperative,75,98.5,1.268372000195086,0,501,1
euler,imperative,76,100.3,1.2457179999910295,0,501,1
euler,imperative,77,109.4,1.2848990003112704,0,501,1
euler,imperative,78,87.6,1.6046929999720305,0,501,1
euler,imperative,79,97.6,1.280216999584809,0,501,1
euler,imperative,80,100.6,1.242114999331534,0,501,1
euler,imperative,81,100.3,1.2455649999901652,0,501,1
euler,imperative,82,99.1,1.261584999738261,0,501,1
euler,imperative,83,108.2,1.299186999676749,0,501,1
euler,imperative,84,88.4,1.2373430002480745,0,501,1
euler,imperative,85,111.4,1.2618609995115548,0,501,1
euler,imperative,86,97.3,1.2846069992519915,0,501,1
euler,imperative,87,102.8,1.3682470005005598,0,501,1
euler,imperative,88,98.0,1.274944000178948,0,501,1
euler,imperative,89,98.9,1.2640069995541126,0,501,1
euler,imperative,90,101.4,1.2327840004581958,0,501,1
euler,imperative,91,101.6,1.2303219991736114,0,501,1
euler,imperative,92,99.7,1.254057000624016,0,501,1
euler,imperative,93,100.4,1.2453089992050081,0,501,1
euler,imperative,94,100.3,1.2458180007524788,0,501,1
euler,imperative,95,97.3,1.284798999549821,0,501,1
euler,imperative,96,99.4,1.2569170002825558,0,501,1
euler,imperative,97,100.2,1.2473709997721016,0,501,1
euler,imperative,98,100.9,1.2386609998065978,0,501,1
euler,imperative,99,100.5,1.243627000367269,0,501,1
euler,imperative,100,100.0,1.2491270003374666,0,501,1
euler,functional,1,102.4,1.3723490003030747,0.0234375,501,1
euler,functional,2,91.3,1.3693240005522966,0.00390625,501,1
euler,functional,3,102.9,1.3657850003801286,0,501,1
euler,functional,4,104.1,1.3508539996109903,0.0078125,501,1
euler,functional,5,91.8,1.3610470003914088,0.01171875,501,1
euler,functional,6,102.2,1.3761370000429451,0.00390625,501,1
euler,functional,7,102.0,1.3788000005297363,0,501,1
euler,functional,8,103.1,1.3643700000829995,0,501,1
euler,functional,9,101.5,1.3848620001226664,0,501,1
euler,functional,10,100.8,1.39551299973391,0.00390625,501,1
euler,functional,11,101.9,1.3793480000458658,0,501,1
euler,functional,12,91.4,1.3675080006942153,0,501,1
euler,functional,13,102.3,1.3748779997695237,0,501,1
euler,functional,14,102.4,1.3733800000045449,0,501,1
euler,functional,15,103.7,1.3564450002741069,0,501,1
euler,functional,16,91.2,1.3701569999102503,0,501,1
euler,functional,17,109.0,1.4332469995133579,0,501,1
euler,functional,18,89.8,1.3910649996250868,0,501,1
euler,functional,19,103.5,1.3579059997573495,0,501,1
euler,functional,20,102.7,1.3694180001039058,0,501,1
euler,functional,21,102.5,1.3721820001956075,0,501,1
euler,functional,22,91.6,1.3641630008351058,0,501,1
euler,functional,23,102.2,1.3762049993965775,0,501,1
euler,functional,24,100.4,1.4010530000086874,0,501,1
euler,functional,25,101.8,1.3806419994216412,0,501,1
euler,functional,26,101.3,1.3883630000054836,0,501,1
euler,functional,27,101.3,1.388085000216961,0,501,1
euler,functional,28,97.5,1.4420009998138994,0,501,1
euler,functional,29,101.4,1.5399680007249117,0,501,1
euler,functional,30,96.0,1.4639850007370114,0,501,1
euler,functional,31,103.0,1.3654869992751628,0,501,1
euler,functional,32,102.2,1.376045000506565,0,501,1
euler,functional,33,102.4,1.3735800003632903,0,501,1
euler,functional,34,100.8,1.3954609993379563,0,501,1
euler,functional,35,100.9,1.3940080010797828,0,501,1
euler,functional,36,90.8,1.376779000274837,0,501,1
euler,functional,37,102.5,1.3716449995990843,0,501,1
euler,functional,38,102.3,1.3737359992228448,0,501,1
euler,functional,39,98.1,1.4335129992105067,0,501,1
euler,functional,40,98.7,1.4245270006358624,0,501,1
euler,functional,41,101.0,1.3917189999483526,0,501,1
euler,functional,42,100.5,1.3996449997648597,0,501,1
euler,functional,43,102.0,1.5315969998482615,0,501,1
euler,functional,44,102.0,1.3779059995431453,0,501,1
euler,functional,45,101.6,1.3835779996588826,0,501,1
euler,functional,46,98.2,1.4311609999276698,0,501,1
euler,functional,47,85.9,1.8182560009881854,0,501,1
euler,functional,48,100.9,1.3933919998817146,0,501,1
euler,functional,49,109.6,1.4247159997466952,0,501,1
euler,functional,50,90.4,1.3823559996671975,0,501,1
euler,functional,51,102.4,1.5253560000564903,0,501,1
euler,functional,52,102.1,1.3764259999152273,0,501,1
euler,functional,53,104.0,1.5015989996027201,0,501,1
euler,functional,54,91.8,1.5311229997314513,0,501,1
euler,functional,55,99.6,1.41110600088723,0,501,1
euler,functional,56,101.6,1.384157999418676,0,501,1
euler,functional,57,106.9,1.4618450007401407,0,501,1
euler,functional,58,94.1,1.4935199997853488,0,501,1
euler,functional,59,101.2,1.3888400001451373,0,501,1
euler,functional,60,102.0,1.3790370000060648,0,501,1
euler,functional,61,103.1,1.3642639992758632,0,501,1
euler,functional,62,101.5,1.3849079993087798,0,501,1
euler,functional,63,91.0,1.3734020001720637,0,501,1
euler,functional,64,103.1,1.3634590001311153,0,501,1
euler,functional,65,101.3,1.3879310002084821,0,501,1
euler,functional,66,101.7,1.3831149996258318,0,501,1
euler,functional,67,100.4,1.4006060000974685,0,501,1
euler,functional,68,101.3,1.3872960000298917,0,501,1
euler,functional,69,101.3,1.3876999996136874,0,501,1
euler,functional,70,100.0,1.405402000527829,0,501,1
euler,functional,71,90.3,1.3847030000761151,0,501,1
euler,functional,72,100.9,1.393789000576362,0,501,1
euler,functional,73,101.5,1.3849679997656494,0,501,1
euler,functional,74,99.0,1.4202120003756136,0,501,1
euler,functional,75,100.9,1.3936279993504286,0.12890625,501,1
euler,functional,76,101.1,1.390374000184238,0,501,1
euler,functional,77,101.1,1.3909680000506341,0,501,1
euler,functional,78,102.2,1.3762090005911887,0,501,1
euler,functional,79,103.3,1.3613800005987287,0,501,1
euler,functional,80,100.8,1.3952820003032684,0,501,1
euler,functional,81,92.2,1.524202999426052,0,501,1
euler,functional,82,108.5,1.4403099997434765,0,501,1
euler,functional,83,91.0,1.373674999922514,0,501,1
euler,functional,84,103.1,1.36386499973014,0,501,1
euler,functional,85,103.0,1.3646690000314265,0,501,1
euler,functional,86,101.9,1.3801440002862364,0,501,1
euler,functional,87,91.6,1.3644379994366318,0,501,1
euler,functional,88,102.9,1.3659510004799813,0,501,1
euler,functional,89,101.6,1.3840830000117421,0,501,1
euler,functional,90,101.6,1.3832599995657802,0,501,1
euler,functional,91,98.4,1.4284870005212724,0,501,1
euler,functional,92,102.7,1.3693509995937347,0,501,1
euler,functional,93,102.6,1.3706119998823851,0,501,1
euler,functional,94,91.6,1.364619000814855,0,501,1
euler,functional,95,103.2,1.362051999894902,0,501,1
euler,functional,96,102.5,1.3719629996921867,0,501,1
euler,functional,97,102.7,1.3688180001918226,0,501,1
euler,functional,98,101.5,1.3856429990846664,0,501,1
euler,functional,99,89.7,1.3938539999071509,0,501,1
euler,functional,100,101.1,1.3900890003424138,0,501,1
